user_id,order_id,status,product_id,month,year,order_value,country,customer_age,customer_gender,category,retail_price
23536,29665,Complete,24645,5,2022,12.989999771118164,Australia,22,M,Socks,12.989999771118164
84299,105835,Complete,24901,11,2024,19.950000762939453,Brasil,53,M,Socks,19.950000762939453
90919,114063,Complete,24901,3,2024,19.950000762939453,China,15,M,Socks,19.950000762939453
90398,113419,Complete,25157,11,2019,14.989999771118164,Brasil,64,M,Socks,14.989999771118164
93268,117013,Complete,25157,4,2023,14.989999771118164,China,13,M,Socks,14.989999771118164
68548,86304,Complete,25157,12,2022,14.989999771118164,Japan,49,M,Socks,14.989999771118164
18882,23801,Complete,24646,10,2021,15.0,Brasil,60,M,Socks,15.0
9912,12544,Complete,24646,9,2024,15.0,China,46,M,Socks,15.0
34015,42945,Complete,24902,8,2024,13.0,South Korea,33,M,Socks,13.0
69846,87918,Complete,24902,3,2021,13.0,South Korea,44,M,Socks,13.0
80075,100657,Complete,25158,12,2020,11.989999771118164,Brasil,43,M,Socks,11.989999771118164
50665,63812,Complete,25158,4,2021,11.989999771118164,United States,61,M,Socks,11.989999771118164
22546,28411,Complete,24647,4,2022,16.0,China,54,M,Socks,16.0
81804,102812,Complete,24647,2,2024,16.0,China,13,M,Socks,16.0
44755,56361,Complete,24647,1,2024,16.0,Australia,70,M,Socks,16.0
23022,29002,Complete,25159,4,2024,9.2700004577636737,United States,34,M,Socks,9.2700004577636737
71398,89812,Complete,24648,12,2023,23.950000762939453,China,53,M,Socks,23.950000762939453
57092,71942,Complete,24648,5,2024,23.950000762939453,China,17,M,Socks,23.950000762939453
41358,52155,Complete,24648,12,2021,23.950000762939453,United Kingdom,46,M,Socks,23.950000762939453
59819,75356,Complete,24904,9,2021,12.75,China,67,M,Socks,12.75
41851,52775,Complete,24904,12,2022,12.75,China,55,M,Socks,12.75
41645,52518,Complete,25160,3,2024,20.950000762939453,Japan,67,M,Socks,20.950000762939453
34095,43035,Complete,25160,7,2024,20.950000762939453,Brasil,51,M,Socks,20.950000762939453
72005,90586,Complete,24649,2,2024,17.0,South Korea,13,M,Socks,17.0
60540,76230,Complete,24905,8,2023,7.0,United States,68,M,Socks,7.0
12489,15792,Complete,25161,9,2021,14.989999771118164,United States,43,M,Socks,14.989999771118164
23624,29777,Complete,24906,1,2024,17.0,China,58,M,Socks,17.0
39313,49603,Complete,25162,12,2024,14.399999618530272,United States,50,M,Socks,14.399999618530272
2713,3432,Complete,25162,3,2024,14.399999618530272,China,33,M,Socks,14.399999618530272
86747,108902,Complete,25162,1,2025,14.399999618530272,China,60,M,Socks,14.399999618530272
83133,104408,Complete,25162,6,2024,14.399999618530272,United Kingdom,55,M,Socks,14.399999618530272
5663,7139,Complete,24651,12,2024,14.949999809265137,Brasil,58,M,Socks,14.949999809265137
63405,79860,Complete,24651,4,2024,14.949999809265137,South Korea,43,M,Socks,14.949999809265137
95567,119829,Complete,24907,2,2024,11.989999771118164,China,68,M,Socks,11.989999771118164
57525,72442,Complete,25163,5,2022,19.950000762939453,China,25,M,Socks,19.950000762939453
9352,11780,Complete,25163,12,2024,19.950000762939453,China,17,M,Socks,19.950000762939453
14932,18897,Complete,25163,8,2022,19.950000762939453,Brasil,28,M,Socks,19.950000762939453
88051,110519,Complete,24908,3,2021,15.270000457763672,China,63,M,Socks,15.270000457763672
4440,5597,Complete,24908,11,2024,15.270000457763672,China,15,M,Socks,15.270000457763672
90007,112940,Complete,24908,11,2023,15.270000457763672,Brasil,20,M,Socks,15.270000457763672
97373,122161,Complete,24908,7,2023,15.270000457763672,China,45,M,Socks,15.270000457763672
54072,68133,Complete,24908,12,2024,15.270000457763672,China,44,M,Socks,15.270000457763672
41417,52227,Complete,24908,3,2021,15.270000457763672,China,30,M,Socks,15.270000457763672
72652,91378,Complete,25164,2,2023,21.989999771118164,China,42,M,Socks,21.989999771118164
74409,93652,Complete,25164,11,2024,21.989999771118164,United States,43,M,Socks,21.989999771118164
67784,85355,Complete,24909,8,2024,22.0,United Kingdom,38,M,Socks,22.0
19822,24966,Complete,24909,7,2024,22.0,China,21,M,Socks,22.0
63013,79392,Complete,25165,1,2023,4.8899998664855957,Australia,52,M,Socks,4.8899998664855957
50028,62995,Complete,25165,4,2024,4.8899998664855957,China,57,M,Socks,4.8899998664855957
38728,48849,Complete,25165,12,2023,4.8899998664855957,United Kingdom,21,M,Socks,4.8899998664855957
20168,25395,Complete,24654,12,2024,22.5,Brasil,27,M,Socks,22.5
52068,65571,Complete,24654,11,2020,22.5,United States,52,M,Socks,22.5
86543,108657,Complete,24910,7,2024,12.0,China,53,M,Socks,12.0
83597,104966,Complete,24910,1,2022,12.0,Japan,52,M,Socks,12.0
26190,33040,Complete,24910,12,2024,12.0,Brasil,38,M,Socks,12.0
1655,2061,Complete,25166,9,2023,15.75,United States,58,M,Socks,15.75
23189,29207,Complete,25166,10,2024,15.75,Brasil,32,M,Socks,15.75
68663,86438,Complete,25166,9,2024,15.75,China,53,M,Socks,15.75
23116,29122,Complete,25166,10,2024,15.75,France,33,M,Socks,15.75
86607,108727,Complete,24911,3,2023,19.989999771118164,South Korea,25,M,Socks,19.989999771118164
73458,92449,Complete,25167,5,2021,79.0,China,35,M,Socks,79.0
73292,92202,Complete,24656,2,2024,15.0,China,62,M,Socks,15.0
91797,115189,Complete,24912,6,2022,15.989999771118164,Brasil,36,M,Socks,15.989999771118164
48054,60526,Complete,25168,10,2023,12.079999923706056,China,70,M,Socks,12.079999923706056
71656,90145,Complete,24913,6,2024,17.989999771118164,United States,47,M,Socks,17.989999771118164
74076,93240,Complete,24913,10,2024,17.989999771118164,China,62,M,Socks,17.989999771118164
48729,61375,Complete,24913,4,2022,17.989999771118164,France,36,M,Socks,17.989999771118164
74354,93584,Complete,24913,9,2023,17.989999771118164,Brasil,40,M,Socks,17.989999771118164
90020,112958,Complete,24913,11,2024,17.989999771118164,South Korea,57,M,Socks,17.989999771118164
90677,113763,Complete,24658,10,2024,13.539999961853027,United States,24,M,Socks,13.539999961853027
1038,1283,Complete,24658,2,2023,13.539999961853027,United States,27,M,Socks,13.539999961853027
25469,32117,Complete,24914,9,2021,24.989999771118164,Brasil,27,M,Socks,24.989999771118164
87914,110355,Complete,24914,1,2021,24.989999771118164,China,59,M,Socks,24.989999771118164
56328,70998,Complete,24659,4,2024,30.5,South Korea,67,M,Socks,30.5
67972,85615,Complete,24659,8,2023,30.5,Germany,46,M,Socks,30.5
80132,100729,Complete,24659,2,2024,30.5,China,51,M,Socks,30.5
66434,83697,Complete,24915,6,2024,21.950000762939453,Brasil,55,M,Socks,21.950000762939453
53343,67227,Complete,25171,9,2020,29.989999771118164,China,66,M,Socks,29.989999771118164
49628,62486,Complete,24660,11,2022,5.1999998092651367,China,45,M,Socks,5.1999998092651367
57974,73037,Complete,24660,9,2024,5.1999998092651367,United States,47,M,Socks,5.1999998092651367
92109,115588,Complete,24916,12,2024,6.7399997711181641,China,16,M,Socks,6.7399997711181641
62961,79313,Complete,25172,12,2024,11.989999771118164,United States,16,M,Socks,11.989999771118164
46887,59074,Complete,24661,11,2022,12.770000457763672,South Korea,37,M,Socks,12.770000457763672
23784,29967,Complete,24661,12,2024,12.770000457763672,China,61,M,Socks,12.770000457763672
925,1136,Complete,24917,11,2023,25.0,China,25,M,Socks,25.0
50205,63226,Complete,24917,3,2022,25.0,United States,66,M,Socks,25.0
96354,120881,Complete,24917,5,2022,25.0,United States,45,M,Socks,25.0
31148,39359,Complete,25173,12,2024,10.0,China,61,M,Socks,10.0
42475,53521,Complete,25173,11,2021,10.0,United States,42,M,Socks,10.0
20585,25942,Complete,24662,11,2024,13.0,Brasil,20,M,Socks,13.0
73255,92156,Complete,24662,7,2021,13.0,United States,27,M,Socks,13.0
12310,15559,Complete,24662,10,2024,13.0,South Korea,57,M,Socks,13.0
96025,120440,Complete,24662,10,2024,13.0,United States,28,M,Socks,13.0
30221,38181,Complete,24662,12,2024,13.0,United States,70,M,Socks,13.0
72284,90928,Complete,24918,9,2022,12.210000038146973,Japan,27,M,Socks,12.210000038146973
2108,2660,Complete,24918,12,2024,12.210000038146973,China,40,M,Socks,12.210000038146973
98588,123673,Complete,25174,9,2023,21.0,United States,51,M,Socks,21.0
89749,112631,Complete,24663,1,2021,12.270000457763672,United States,65,M,Socks,12.270000457763672
91214,114459,Complete,25175,8,2023,17.0,Brasil,39,M,Socks,17.0
2108,2660,Complete,24664,12,2024,12.0,China,40,M,Socks,12.0
58451,73629,Complete,24664,12,2024,12.0,Brasil,44,M,Socks,12.0
31879,40308,Complete,24664,5,2023,12.0,South Korea,35,M,Socks,12.0
87123,109389,Complete,24920,7,2024,13.75,China,21,M,Socks,13.75
74402,93644,Complete,25176,8,2022,10.0,Brasil,64,M,Socks,10.0
11733,14837,Complete,24665,10,2021,8.0,Brasil,59,M,Socks,8.0
34673,43720,Complete,24665,5,2024,8.0,China,70,M,Socks,8.0
48252,60776,Complete,25177,9,2021,8.8000001907348633,Australia,48,M,Socks,8.8000001907348633
94923,119065,Complete,25177,4,2024,8.8000001907348633,United States,24,M,Socks,8.8000001907348633
51266,64547,Complete,25177,10,2024,8.8000001907348633,Australia,23,M,Socks,8.8000001907348633
3132,3977,Complete,24666,1,2024,16.440000534057617,United States,16,M,Socks,16.440000534057617
95088,119265,Complete,24922,9,2024,4.5,United Kingdom,37,M,Socks,4.5
14983,18959,Complete,25178,12,2024,13.989999771118164,China,39,M,Socks,13.989999771118164
49890,62820,Complete,24667,12,2024,15.0,China,12,M,Socks,15.0
21377,26918,Complete,24667,8,2024,15.0,Brasil,69,M,Socks,15.0
56661,71418,Complete,24667,6,2024,15.0,China,13,M,Socks,15.0
906,1114,Complete,24667,2,2022,15.0,China,61,M,Socks,15.0
69527,87502,Complete,24923,7,2023,22.0,China,14,M,Socks,22.0
83271,104584,Complete,24923,12,2024,22.0,Brasil,31,M,Socks,22.0
91916,115344,Complete,25179,3,2023,7.9600000381469727,China,17,M,Socks,7.9600000381469727
40354,50904,Complete,25179,11,2024,7.9600000381469727,China,16,M,Socks,7.9600000381469727
84071,105543,Complete,25179,12,2024,7.9600000381469727,Spain,54,M,Socks,7.9600000381469727
74361,93594,Complete,24668,5,2023,19.989999771118164,China,63,M,Socks,19.989999771118164
40954,51677,Complete,24924,8,2022,11.0,China,59,M,Socks,11.0
16788,21201,Complete,25180,8,2024,8.0,China,33,M,Socks,8.0
35111,44290,Complete,25180,12,2024,8.0,United States,51,M,Socks,8.0
34625,43656,Complete,25180,9,2024,8.0,United States,16,M,Socks,8.0
82101,103169,Complete,24669,2,2024,9.9600000381469727,China,40,M,Socks,9.9600000381469727
42297,53305,Complete,25181,11,2024,18.950000762939453,United States,26,M,Socks,18.950000762939453
11749,14859,Complete,24670,10,2022,32.950000762939453,Spain,70,M,Socks,32.950000762939453
20216,25460,Complete,24926,1,2023,9.9700002670288086,France,33,M,Socks,9.9700002670288086
36356,45823,Complete,24926,12,2024,9.9700002670288086,United Kingdom,47,M,Socks,9.9700002670288086
30447,38467,Complete,24926,12,2022,9.9700002670288086,China,16,M,Socks,9.9700002670288086
98198,123195,Complete,24926,11,2024,9.9700002670288086,China,14,M,Socks,9.9700002670288086
98317,123349,Complete,24926,12,2024,9.9700002670288086,South Korea,35,M,Socks,9.9700002670288086
44164,55645,Complete,25182,6,2024,10.6899995803833,France,53,M,Socks,10.6899995803833
17464,22024,Complete,24671,8,2024,9.4899997711181641,United States,69,M,Socks,9.4899997711181641
97218,121982,Complete,24927,7,2022,14.0,China,17,M,Socks,14.0
84722,106372,Complete,24927,8,2023,14.0,United States,23,M,Socks,14.0
42143,53128,Complete,25183,11,2024,25.0,Brasil,25,M,Socks,25.0
90011,112944,Complete,24672,11,2020,11.989999771118164,China,14,M,Socks,11.989999771118164
81886,102909,Complete,24672,7,2024,11.989999771118164,Spain,65,M,Socks,11.989999771118164
74239,93445,Complete,24928,3,2022,35.9900016784668,China,29,M,Socks,35.9900016784668
68867,86683,Complete,24673,12,2023,14.0,Brasil,51,M,Socks,14.0
94586,118630,Complete,24673,10,2022,14.0,China,39,M,Socks,14.0
88113,110600,Complete,24673,11,2024,14.0,United States,57,M,Socks,14.0
65409,82412,Complete,24673,3,2023,14.0,South Korea,42,M,Socks,14.0
54866,69184,Complete,24673,8,2023,14.0,China,36,M,Socks,14.0
34551,43574,Complete,24929,9,2024,12.0,United States,28,M,Socks,12.0
31324,39591,Complete,24929,9,2023,12.0,United States,66,M,Socks,12.0
93947,117883,Complete,24674,1,2023,60.0,United States,26,M,Socks,60.0
84681,106314,Complete,24674,11,2024,60.0,China,62,M,Socks,60.0
82351,103449,Complete,25186,10,2023,18.0,France,34,M,Socks,18.0
7560,9566,Complete,25186,1,2024,18.0,China,53,M,Socks,18.0
35030,44185,Complete,25186,3,2024,18.0,Australia,18,M,Socks,18.0
99241,124476,Complete,25187,8,2020,25.0,South Korea,56,M,Socks,25.0
45059,56768,Complete,24676,4,2023,40.0,United States,52,M,Socks,40.0
11142,14081,Complete,24676,4,2023,40.0,South Korea,44,M,Socks,40.0
31140,39345,Complete,24676,9,2022,40.0,United States,59,M,Socks,40.0
93436,117245,Complete,24932,6,2023,12.0,China,24,M,Socks,12.0
12122,15338,Complete,24932,5,2024,12.0,China,63,M,Socks,12.0
39872,50307,Complete,24932,4,2024,12.0,China,56,M,Socks,12.0
32380,40908,Complete,24677,5,2024,25.0,Brasil,49,M,Socks,25.0
44303,55826,Complete,24677,12,2022,25.0,Brasil,53,M,Socks,25.0
58546,73768,Complete,24677,1,2022,25.0,China,66,M,Socks,25.0
97891,122838,Complete,24933,6,2024,26.950000762939453,Belgium,41,M,Socks,26.950000762939453
10257,12986,Complete,24933,12,2024,26.950000762939453,China,28,M,Socks,26.950000762939453
20859,26281,Complete,24933,5,2024,26.950000762939453,Belgium,39,M,Socks,26.950000762939453
45743,57570,Complete,24933,6,2023,26.950000762939453,United Kingdom,30,M,Socks,26.950000762939453
32837,41488,Complete,25189,5,2024,9.9899997711181641,United Kingdom,42,M,Socks,9.9899997711181641
91519,114851,Complete,25189,2,2024,9.9899997711181641,China,60,M,Socks,9.9899997711181641
19289,24290,Complete,24678,1,2020,39.0,Brasil,15,M,Socks,39.0
19987,25197,Complete,24934,8,2024,14.0,South Korea,31,M,Socks,14.0
62175,78333,Complete,25190,10,2020,30.450000762939453,Japan,24,M,Socks,30.450000762939453
54747,69024,Complete,25190,8,2022,30.450000762939453,United States,43,M,Socks,30.450000762939453
67637,85181,Complete,24679,9,2024,20.950000762939453,South Korea,55,M,Socks,20.950000762939453
33228,41959,Complete,24679,4,2023,20.950000762939453,Brasil,19,M,Socks,20.950000762939453
92542,116091,Complete,24679,7,2022,20.950000762939453,Brasil,12,M,Socks,20.950000762939453
59937,75504,Complete,24935,9,2024,29.0,United States,32,M,Socks,29.0
13262,16738,Complete,25191,4,2022,10.0,Brasil,13,M,Socks,10.0
35056,44223,Complete,25191,7,2021,10.0,Brasil,44,M,Socks,10.0
92872,116520,Complete,24680,9,2023,13.260000228881836,United States,32,M,Socks,13.260000228881836
32078,40553,Complete,24936,2,2024,12.979999542236328,China,50,M,Socks,12.979999542236328
53082,66868,Complete,25192,9,2024,69.949996948242188,China,28,M,Socks,69.949996948242188
77344,97265,Complete,24681,7,2024,13.989999771118164,United States,68,M,Socks,13.989999771118164
8111,10262,Complete,24681,12,2024,13.989999771118164,United States,12,M,Socks,13.989999771118164
96422,120990,Complete,24937,11,2024,24.0,Spain,60,M,Socks,24.0
60858,76645,Complete,24937,2,2024,24.0,China,35,M,Socks,24.0
43606,54953,Complete,25193,6,2022,37.5,Japan,32,M,Socks,37.5
77381,97312,Complete,24682,11,2024,20.0,China,42,M,Socks,20.0
79585,100047,Complete,24938,11,2024,17.989999771118164,China,39,M,Socks,17.989999771118164
35061,44233,Complete,24683,9,2024,13.0,China,44,M,Socks,13.0
32502,41063,Complete,24684,4,2022,12.0,United States,48,M,Socks,12.0
14562,18387,Complete,24684,4,2021,12.0,China,31,M,Socks,12.0
65552,82622,Complete,24684,11,2024,12.0,Brasil,56,M,Socks,12.0
67179,84619,Complete,24684,12,2020,12.0,China,51,M,Socks,12.0
34894,43989,Complete,24684,3,2022,12.0,China,63,M,Socks,12.0
5552,7000,Complete,24940,7,2022,11.050000190734863,France,64,M,Socks,11.050000190734863
40650,51288,Complete,24940,8,2024,11.050000190734863,Australia,62,M,Socks,11.050000190734863
11198,14154,Complete,25196,4,2024,13.989999771118164,China,41,M,Socks,13.989999771118164
79587,100052,Complete,25196,10,2022,13.989999771118164,United Kingdom,26,M,Socks,13.989999771118164
23486,29600,Complete,25196,8,2020,13.989999771118164,United States,28,M,Socks,13.989999771118164
9107,11486,Complete,24685,10,2022,20.0,Brasil,34,M,Socks,20.0
29953,37825,Complete,24685,12,2024,20.0,China,43,M,Socks,20.0
60227,75864,Complete,24685,10,2023,20.0,United Kingdom,57,M,Socks,20.0
17619,22228,Complete,24941,5,2021,15.949999809265137,China,53,M,Socks,15.949999809265137
18277,23053,Complete,25197,8,2021,10.989999771118164,China,20,M,Socks,10.989999771118164
22985,28958,Complete,25197,12,2024,10.989999771118164,United States,25,M,Socks,10.989999771118164
78507,98749,Complete,24686,8,2024,11.989999771118164,Belgium,53,M,Socks,11.989999771118164
69801,87863,Complete,24942,9,2021,14.0,United Kingdom,32,M,Socks,14.0
4620,5830,Complete,24942,11,2024,14.0,United Kingdom,23,M,Socks,14.0
1614,2001,Complete,25198,12,2023,10.0,Brasil,13,M,Socks,10.0
86138,108143,Complete,25198,1,2023,10.0,France,28,M,Socks,10.0
8779,11083,Complete,25198,6,2024,10.0,France,15,M,Socks,10.0
73841,92927,Complete,24687,3,2023,9.9899997711181641,United States,45,M,Socks,9.9899997711181641
42153,53140,Complete,24943,10,2024,20.0,United States,46,M,Socks,20.0
44249,55761,Complete,24688,2,2024,14.989999771118164,China,60,M,Socks,14.989999771118164
10696,13510,Complete,24688,7,2022,14.989999771118164,China,57,M,Socks,14.989999771118164
48445,61015,Complete,24944,9,2024,17.950000762939453,United States,56,M,Socks,17.950000762939453
36398,45878,Complete,24944,5,2023,17.950000762939453,Brasil,67,M,Socks,17.950000762939453
76517,96224,Complete,24944,10,2022,17.950000762939453,South Korea,45,M,Socks,17.950000762939453
50076,63058,Complete,24944,11,2024,17.950000762939453,United States,58,M,Socks,17.950000762939453
50614,63760,Complete,24944,11,2024,17.950000762939453,China,54,M,Socks,17.950000762939453
89677,112532,Complete,25200,7,2024,22.0,France,22,M,Socks,22.0
95605,119893,Complete,25200,3,2024,22.0,United Kingdom,53,M,Socks,22.0
19409,24443,Complete,25200,4,2024,22.0,France,64,M,Socks,22.0
60424,76099,Complete,25200,2,2022,22.0,United States,51,M,Socks,22.0
24450,30819,Complete,24689,6,2022,70.0,Brasil,62,M,Socks,70.0
57887,72918,Complete,24689,9,2023,70.0,Australia,18,M,Socks,70.0
58047,73123,Complete,24689,3,2024,70.0,China,45,M,Socks,70.0
13911,17561,Complete,24690,2,2023,12.989999771118164,United States,35,M,Socks,12.989999771118164
8888,11221,Complete,24690,2,2024,12.989999771118164,China,40,M,Socks,12.989999771118164
20814,26218,Complete,24946,3,2023,13.0,China,66,M,Socks,13.0
25760,32511,Complete,24946,5,2024,13.0,United States,26,M,Socks,13.0
89823,112715,Complete,24946,9,2024,13.0,Germany,58,M,Socks,13.0
58862,74157,Complete,25202,10,2023,12.0,United Kingdom,17,M,Socks,12.0
